Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Leonardo Santedicola AndradeM35-39,BR,#281,36,128,137,37:18:00,2:41:28,1:42:07,5:07:36,91.6
Victor CavalcanteM35-39,BR,#292,77,290,321,40:47:00,2:55:43,1:48:25,5:37:10,86.4
Victor GreyM35-39,BR,#271,16,66,70,30:17:00,2:36:06,1:39:04,4:51:10,94.7
Javier RusinqueM35-39,CO,#434,46,170,180,39:06:00,2:27:42,2:00:35,5:13:48,90.4
Yuri MiyahiraM40-44,BR,#487,152,669,797,59:52:00,3:39:32,2:17:43,7:11:35,72.5
Anderson FrisoneM40-44,BR,#483,140,605,701,43:09:00,3:31:39,2:14:24,6:38:30,76.6
Lucas AbrãoM30-34,BR,#138,77,403,453,47:09:00,2:58:38,1:57:41,5:56:19,83.2
Isis VasconcelosF25-29,BR,#1020,7,35,361,41:08:00,3:01:15,1:54:15,5:43:05,93.1
Viviane Cristina Da Silva MartinsF35-39,BR,#1102,42,132,806,1:08:44,3:37:22,2:23:25,7:18:55,76.7
Jordi Checa TrabalM35-39,ES,#400,7,33,35,32:08:00,2:29:38,1:35:09,4:41:38,96.6
Frederico Farias De AlmeidaM35-39,BR,#364,70,272,295,49:06:00,2:50:37,1:46:20,5:34:00,86.9
Bernardo GiffoniM40-44,BR,#525,23,117,124,35:57:00,2:40:34,1:43:47,5:05:16,91.2
Raphael TucunduvaM30-34,BR,#140,42,199,212,40:36:00,2:42:11,1:47:01,5:20:33,89
Pascal TrecantM60-64,GF,#1001,6,683,817,1:03:24,3:21:30,2:56:57,7:34:34,84.2
Eduardo DinizM25-29,BR,#831,30,286,316,40:11:00,2:51:56,1:56:25,5:36:18,85.8
Guilherme LeiteM50-54,BR,#888,48,671,799,50:32:00,3:18:49,2:48:47,7:12:29,77.8
Igor PoltronieriM25-29,BR,#811,12,103,109,29:35:00,2:38:40,1:48:09,5:01:57,91.8
Danilo FilaceM35-39,AR,#438,50,179,190,38:59:00,2:48:28,1:43:02,5:16:41,89.9
Samuel IahnM30-34,BR,#114,85,443,502,47:04:00,3:00:24,2:00:47,6:02:02,82.3
Bernardo De Alencar Araripe DinizM35-39,BR,#430,142,575,664,46:19:00,3:21:39,2:09:13,6:30:08,78.5
Denis Faundez ObergM40-44,CL,#649,104,471,533,1:04:32,2:51:00,2:00:27,6:07:40,80.9
Rogerio Gouveia Del NeroM45-49,BR,#691,35,344,383,41:09:00,2:55:50,1:55:13,5:46:01,85.4
Oliveira JanairM50-54,BR,#1203,35,528,604,40:44:00,3:13:41,2:07:20,6:18:43,85
Ezequiel CarveriM40-44,AR,#631,77,350,389,46:29:00,2:56:31,1:55:53,5:46:44,84.1
Sergio SalamoneM50-54,AR,#942,11,313,347,52:23:00,2:48:51,1:50:50,5:41:17,90.8
Francisco GarciaM35-39,BR,#316,48,172,182,39:38:00,2:37:40,1:50:03,5:14:06,90.4
Gabriel Victor Porto LouzadaM25-29,BR,#865,56,643,761,57:16:00,3:32:11,2:10:28,6:55:08,74.5
Alvaro Ballejo Fiuza De CastroM50-54,BR,#898,43,617,716,48:14:00,3:03:42,2:30:00,6:41:30,81.8
Anissa BuckleyF50-54,US,#1178,6,110,736,49:21:00,3:12:02,2:33:09,6:46:36,92.6
Leonardo Beraldo KuligowskiM35-39,BR,#261,141,570,657,1:00:00,3:23:02,1:57:40,6:29:28,78.6
Rafael Vargas CorreaM35-39",BR,#248,3,20,21,34:31:00,2:21:54,1:29:13,4:30:10,99.1
Adhemar De Azevedo Mendonça NetoM30-34,BR,#133,103,625,732,49:44:00,3:18:28,2:25:49,6:45:56,76.3
Gianfranco PoliM35-39,BR,#297,54,193,206,53:04:00,2:37:46,1:42:52,5:20:00,89.3
Luiz Maurício RosaM40-44,BR,#491,147,642,760,48:41:00,3:35:24,2:09:53,6:53:15,74.8
Camila Urdaneta SantaF30-34,CO,#1066,18,118,758,53:37:00,3:36:34,2:09:49,6:52:54,83.7
Guilherme MeloM40-44,BR,#606,40,204,217,39:20:00,2:43:26,1:51:09,5:21:06,88.4
Bruno CastañónM40-44,BR,#458,45,237,256,39:09:00,2:55:25,1:46:31,5:26:44,87.4
Daniel BianchiM45-49,ES,#762,32,323,357,57:54:00,2:52:59,1:43:30,5:42:50,85.9
Carlos AloisiM60-64",AR,#1002,3,563,647,47:57:00,3:17:19,2:09:40,6:28:01,93.1
Miguel PrioreM40-44,AR,#569,154,678,812,48:27:00,3:53:42,2:24:26,7:24:33,71
Fernando Cesar Menezes AssuncaoM40-44,BR,#555,47,240,260,39:22:00,2:50:36,1:51:18,5:27:37,87.3
Fabio Seixas De Sousa SantosM35-39,BR,#385,116,462,524,53:29:00,2:59:27,2:00:10,6:05:02,82
Filipe CarralcasazM45-49,BR,#741,37,353,392,38:53:00,3:02:37,1:53:25,5:47:13,85.2
Fernando DentisM50-54,AR,#909,36,586,678,54:12:00,3:21:03,2:10:29,6:32:56,83
Margarete Da Conceição SilvaF40-44,BR,#1120,13,83,641,45:05:00,3:16:28,2:13:35,6:26:01,90.2
Cinthya K DominguesF40-44,BR,#1147,21,133,808,47:30:00,3:52:51,2:19:14,7:19:35,83.2
Fabiano Krowczuk SilvaM40-44,BR,#565,82,372,418,47:51:00,2:48:37,2:04:18,5:50:05,83.6
Cezar MachadoM35-39,BR,#254,82,316,350,49:42:00,2:54:31,1:51:18,5:41:41,85.7
Gabriel Hector CarnipM50-54,AR,#945,7,178,189,41:03:00,2:41:20,1:46:39,5:16:15,95.2
Hongqing XuM50-54,CN,#948,28,475,539,50:43:00,3:08:39,2:00:17,6:08:59,86.4
Guilherme FreireM30-34,BR,#209,28,154,164,38:03:00,2:39:22,1:46:32,5:11:31,90.5
Fábio GomesM35-39,BR,#374,162,658,785,1:00:52,3:30:50,2:22:45,7:05:43,73.9
José BelarminoM40-44",BR,#579,1,5,5,29:27:00,2:15:12,1:19:21,4:08:24,103.2
Pedro Reis JuniorM40-44,BR,#642,71,334,371,1:06:10,2:47:51,1:41:02,5:44:13,84.5
Enrico MonfrinatoM25-29,BR,#871,37,407,459,48:20:00,2:59:18,2:00:20,5:56:56,82.5
Walter GaylorM50-54,US,#911,41,613,712,56:34:00,3:02:42,2:27:59,6:40:25,81.9
Roberto TerrazasM45-49,AR,#757,73,582,671,48:43:00,3:07:27,2:26:58,6:31:06,78.8
Edivanio MonteiroMPRO,BR,#9,5,6,6,26:20:00,2:19:51,1:22:26,4:12:20,96.4
Carlos Alexandre Silva NetoM45-49,BR,#725,52,454,515,54:19:00,3:03:26,1:58:27,6:03:45,82.7
Vinicius Pazette FreitasM30-34,BR,#218,76,401,451,45:49:00,--:--,--:--,5:56:07,
Irion Serafim De Souza FilhoM35-39,BR,#426,28,110,117,33:51:00,2:43:04,1:41:57,5:04:07,92.2
Diego KovacevichM40-44,AR,#601,105,473,537,48:10:00,2:58:42,2:14:21,6:08:54,80.7
Natalie CofreF30-34,CL,#1061,9,61,510,53:46:00,3:04:43,1:57:04,6:02:26,90.8
Alvaro Tosta SilvaM35-39,BR,#428,112,444,504,46:24:00,2:41:56,2:27:30,6:02:09,82.5
Fernando FarkouhM50-54,BR,#928,27,470,532,47:00:00,3:00:10,2:08:36,6:07:36,86.6
Patricia VendramimF50-54,BR,#1172,7,121,767,54:45:00,3:23:38,2:24:40,6:56:34,91.3
Facundo Miguel BruM45-49,AR,#705,48,425,483,42:45:00,2:52:32,2:17:57,5:59:49,83.3
Marcel SmelsteinM18-24,BR,#781,8,180,191,43:36:00,2:44:13,1:42:32,5:16:52,93
Rudy HoskensM55-59,BE,#985,4,218,236,48:49:00,2:50:48,1:37:03,5:23:32,93.8
Juliana ScherF25-29",BR,#1011,1,8,130,36:13:00,2:45:31,1:38:15,5:05:53,99.6
Hugo FujisawaM40-44,BR,#636,19,99,105,41:41:00,2:37:57,1:34:27,5:01:28,92
Marcello Teixeira De OliveiraM45-49,BR,#706,63,531,607,45:53:00,3:25:11,1:57:20,6:18:58,80.5
Andres MateticM35-39,CL,#389,99,395,443,48:21:00,2:53:29,2:04:04,5:53:57,83.7
Liliana AlfirovicF35-39,CL,#1100,20,74,592,55:17:00,3:15:57,1:56:14,6:16:58,84.8
Rafael QuintalM25-29,BR,#853,25,248,268,42:18:00,2:56:28,1:37:10,5:29:33,86.9
Jorge Andres Lasen AndradeM40-44,CL,#603,78,351,390,57:16:00,2:56:53,1:45:48,5:46:56,84.1
Maria Alfonsina AscaniF40-44",AR,#1136,2,23,289,44:57:00,2:47:15,1:54:51,5:33:11,98.3
José Andre EscobarM45-49,BR,#667,72,568,653,55:10:00,3:07:54,2:06:37,6:29:14,79.1
Alberto ReanoM50-54,AR,#940,50,687,823,57:34:00,3:39:25,2:54:27,7:41:06,74.4
Enzo FarinaM40-44,AR,#589,79,355,394,41:11:00,3:02:03,1:56:27,5:47:35,84
