Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Luiz Felipe Innecco GarciaM45-49,BR,#371,122,1122,1363,34:35:00,3:27:06,2:38:29,6:53:40,76.2
Daniel Riccioppo Cerqueira Ferreira De OliveiraM45-49,BR,#483,123,1134,1378,45:27:00,3:53:16,2:17:24,7:10:12,74.2
Rafael MunhozM30-34,BR,#1028,123,688,751,39:47:00,2:42:00,1:55:06,5:25:26,86.7
Ronaldo Alves Ferreiria FilhoM35-39,BR,#621,123,371,385,32:13:00,2:46:06,1:39:07,5:02:45,90.3
Alexandre FontesM40-44,BR,#348,124,566,614,34:10:00,2:44:26,1:48:18,5:16:51,87.4
Daniel Furquim Da Costa SantosM45-49,BR,#443,124,1135,1379,34:05:00,3:18:21,2:31:36,7:13:53,73.8
Guilherme Brandão De SouzaM35-39,BR,#787,124,374,390,37:41:00,2:39:21,1:38:46,5:03:10,90.2
Matheus Martins LascasasM30-34,BR,#910,124,692,755,48:24:00,2:47:28,1:37:07,5:25:51,86.6
Marcelo KaneshiroM35-39,BR,#541,125,380,397,37:34:00,2:33:05,1:46:42,5:03:42,90.1
Thiago AlbanoM40-44,BR,#129,125,570,618,33:08:00,2:46:05,1:50:50,5:17:32,87.3
Robson DiasM45-49,BR,#382,125,1143,1389,39:41:00,3:26:39,3:03:21,7:29:16,72.1
Renato MizoteM30-34,BR,#1100,125,695,759,40:32:00,3:00:33,1:36:16,5:26:16,86.6
Andre VilhenaM35-39,BR,#525,126,381,398,33:42:00,2:37:29,1:42:15,5:03:43,90.1
Thales PadrãoM30-34,BR,#1015,126,697,764,39:41:00,2:47:20,1:50:19,5:26:26,86.5
Christiano NavesM40-44,BR,#329,126,571,619,35:49:00,2:52:23,1:41:51,5:17:33,87.3
Ricardo GrizottiM40-44,BR,#639,127,572,620,--:--,--:--,--:--,5:17:36,87.2
Hugh StrangeM35-39,CA,#551,127,382,399,35:42:00,2:42:47,1:38:49,5:03:44,90.1
Bruno LunardiM30-34,BR,#975,127,702,769,34:51:00,2:53:48,1:49:42,5:27:11,86.4
Rodrigo NomotoM35-39,BR,#841,128,384,401,34:54:00,2:41:08,1:41:58,5:03:51,90.1
Tharles MezomoM40-44,BR,#297,128,576,625,36:08:00,2:46:31,1:46:39,5:17:46,87.2
Ivan JunqueiraM30-34,BR,#1033,128,704,771,38:11:00,2:42:23,1:59:24,5:27:24,86.4
Eduardo MünchenM30-34,BR,#1044,129,709,777,34:58:00,2:42:33,2:04:21,5:27:58,86.3
Lucimar Dos Santos AngelimM40-44,BR,#302,129,598,649,37:47:00,2:49:59,1:43:46,5:19:06,87
Rodrigo RosaM35-39,BR,#1030,129,397,415,42:27:00,2:40:37,1:33:58,5:04:33,89.9
Adriano FroesM35-39,BR,#650,130,398,416,32:15:00,2:37:04,1:49:30,5:04:38,89.9
José Morra GuimarãesM40-44,BR,#845,130,601,652,36:03:00,2:49:08,1:44:29,5:19:21,86.9
João Gabriel G GuimarãesM30-34,BR,#913,130,711,779,30:54:00,2:50:31,1:54:35,5:28:06,86.3
Tiago Favero RossiM35-39,BR,#800,131,404,423,32:34:00,2:34:59,1:50:07,5:05:13,89.8
Diogo DeckerM30-34,BR,#1520,131,713,782,44:10:00,2:49:25,1:47:02,5:28:14,86.2
David Santa CruzM40-44,BR,#339,131,605,656,37:14:00,2:58:59,1:35:47,5:19:31,86.9
Rodrigo Jonko DouglasM40-44,BR,#304,132,608,661,36:44:00,2:44:26,1:51:31,5:19:47,86.9
Antônio Fabrício Da Silva De OliveiraM35-39,BR,#1706,132,409,431,44:18:00,2:27:17,1:48:32,5:05:37,89.7
Gustavo J SantosM30-34,BR,#1001,132,724,797,38:54:00,2:55:03,1:48:06,5:29:21,86.1
Alexandre BorsattoM35-39,BR,#1082,133,412,434,33:24:00,2:35:18,1:51:32,5:05:40,89.7
Humberto SilveiraM40-44,BR,#286,133,615,669,33:48:00,2:45:37,1:52:19,5:20:19,86.8
Samuel IahnM30-34,BR,#1009,133,732,807,34:51:00,2:41:06,2:04:52,5:30:10,85.9
Luiz Gustavo De AlmeidaM30-34,BR,#938,134,738,819,42:55:00,2:41:29,1:55:45,5:31:02,85.8
Octavio Lopes NetoM35-39,BR,#791,134,416,439,32:11:00,2:48:11,1:39:35,5:06:18,89.6
Raphael SanchezM40-44,BR,#347,134,617,671,38:56:00,2:42:51,1:49:29,5:20:25,86.8
Richard LopesM40-44,BR,#887,135,621,676,39:10:00,2:40:19,1:52:26,5:20:45,86.7
Filipe Seimetz SzyszkoM35-39,BR,#827,135,418,441,38:00:00,2:31:34,1:47:03,5:06:24,89.6
Marcelo FonsecaM30-34,BR,#1080,135,740,821,36:01:00,2:43:52,2:03:40,5:31:11,85.8
Adhemar Milani NetoM30-34,BR,#947,135,740,821,32:12:00,2:44:27,2:03:47,5:31:11,85.8
Luciano MenegaliM40-44,BR,#287,136,626,682,35:14:00,2:45:14,1:53:33,5:21:11,86.6
Daniel CorreaM35-39,BR,#607,136,419,443,32:37:00,2:35:23,1:52:22,5:06:27,89.6
Fabio SchatzmannM40-44,BR,#322,137,627,683,36:45:00,2:56:07,1:39:22,5:21:23,86.6
Pedro Henrique Goulart RibeiroM35-39,BR,#511,137,420,445,32:40:00,2:40:23,1:47:30,5:06:42,89.5
André PokrevieskiM30-34,BR,#904,137,742,823,41:16:00,2:48:02,1:52:40,5:31:19,85.7
Gustavo UshimaruM40-44,BR,#341,138,633,689,35:44:00,2:41:49,1:56:45,5:21:48,86.5
Alderico Mendes Maia JuniorM35-39,BR,#855,138,421,446,40:52:00,2:44:45,1:31:23,5:06:46,89.5
Rodrigo FerreiraM30-34,BR,#967,138,743,824,40:06:00,2:46:36,1:56:09,5:31:33,85.7
João AlmeidaM35-39,BR,#731,139,423,448,33:32:00,2:35:43,1:48:59,5:06:53,89.5
Everaldo Antunes Vieira JúniorM40-44,BR,#112,139,639,695,38:42:00,2:54:44,1:41:42,5:22:19,86.4
Giovanni BorlenghiM30-34,BR,#1526,139,748,829,38:56:00,2:54:40,1:51:13,5:32:04,85.6
Jefferson SilvaM40-44,BR,#118,140,640,696,39:20:00,2:45:02,1:48:47,5:22:24,86.4
Roberto ChiehM30-34,BR,#1501,140,756,839,37:03:00,2:49:07,1:56:51,5:32:58,85.5
Rafael Ramos BernardoM35-39,BR,#866,140,425,450,33:16:00,2:41:41,1:42:57,5:07:05,89.5
Jose SudreM40-44,BR,#346,141,641,697,35:29:00,2:40:26,1:58:47,5:22:26,86.4
Felipe Haruo KawasakiM30-34,BR,#1004,141,774,859,39:12:00,2:44:31,1:58:38,5:34:11,85.3
Roberto Dellape JrM35-39,BR,#532,141,430,456,35:09:00,2:33:26,1:47:45,5:07:30,89.4
Henrique GerhardM40-44,BR,#880,142,647,705,36:24:00,2:48:31,1:49:25,5:22:53,86.3
Samuel SpagnulM35-39,BR,#562,142,431,457,35:08:00,2:36:58,1:45:47,5:07:41,89.4
Andre Schneider DietzoldM30-34,BR,#918,142,780,866,36:13:00,2:48:57,2:01:19,5:35:00,85.1
Wilson SilvaM35-39,BR,#873,143,434,460,36:38:00,2:35:07,1:46:35,5:07:53,89.3
Eurico CamposM40-44,BR,#245,143,652,711,36:38:00,2:47:41,1:49:23,5:23:17,86.3
Ítalo WaxmanM30-34,BR,#1085,143,792,878,39:59:00,2:57:36,1:49:32,5:36:07,84.9
Felipe BarrosM40-44,BR,#251,144,661,721,39:30:00,2:49:13,1:47:18,5:23:45,86.2
Leonardo NavarroM35-39,BR,#596,144,446,473,40:32:00,2:38:49,1:42:38,5:08:46,89.2
Thiago EichenbergM30-34,BR,#1116,144,800,891,38:41:00,2:47:57,2:00:02,5:37:22,84.7
Héctor Vergara CanevaroM40-44,CL,#144,145,663,723,41:14:00,2:55:25,1:40:56,5:24:00,86.1
Rodrigo Jordão DelenaM30-34,BR,#1580,145,809,904,33:44:00,3:00:02,1:57:24,5:38:41,84.5
Bruno Otavio Menezes Da LuzM35-39,BR,#738,145,448,475,27:51:00,2:39:23,1:55:04,5:09:06,89.1
Marcus Vinicius Burda FernandesM40-44,BR,#700,146,668,731,40:59:00,2:36:52,1:58:11,5:24:13,86.1
Luciano CamilotM35-39,BR,#1104,146,450,477,37:28:00,2:27:31,1:56:50,5:09:15,89.1
Lucas Zanon ArantesM30-34,BR,#1125,146,815,912,40:11:00,2:51:56,2:00:01,5:39:42,84.4
Thiago Michels BonettiM30-34,BR,#939,147,827,928,34:59:00,2:41:51,2:17:46,5:41:26,84.1
Renato Olivato De OliveiraM35-39,BR,#745,147,453,480,37:53:00,2:37:19,1:46:55,5:09:23,89.1
Cristiano CavalcanteM40-44,BR,#248,147,671,734,39:30:00,2:43:18,1:49:16,5:24:26,86.1
Marcus Vinicius Pessoa LeiteM35-39,BR,#618,148,456,484,36:06:00,2:39:48,1:45:08,5:09:41,89
Luciano SantinM40-44,BR,#217,148,672,735,36:42:00,2:46:28,1:54:05,5:24:28,86.1
Bruno Cambi Guimarães BarrosM30-34,BR,#996,148,837,945,38:48:00,3:08:15,1:39:47,5:42:26,83.9
Carlos Eduardo IrineuM40-44,BR,#726,149,678,741,41:27:00,2:45:22,1:41:53,5:24:52,86
Vicente CarvalhoM30-34,BR,#959,149,846,958,39:11:00,2:44:01,2:13:06,5:43:24,83.8
João Luís Martins AmorimM35-39,BR,#573,149,460,488,33:04:00,2:49:56,1:38:32,5:10:01,88.9
Bruno Schroder NascimentoM35-39,BR,#793,150,461,489,38:48:00,2:35:47,1:48:15,5:10:10,88.9
Marcus ZieglerM40-44,BR,#213,150,679,742,33:43:00,2:50:38,1:54:00,5:24:54,86
Thiago SouzaM30-34,BR,#1099,150,849,962,52:31:00,2:50:16,1:53:11,5:43:31,83.8
Daniel CarvalhoM40-44,BR,#253,151,686,749,42:11:00,2:36:55,2:00:11,5:25:23,85.9
Fabricio ZamboniM30-34,BR,#1113,151,854,967,43:29:00,2:40:52,2:10:06,5:43:57,83.7
Carlos Rafael BertoliniM35-39,BR,#861,151,464,492,36:25:00,2:39:12,1:48:14,5:10:23,88.9
Ricardo SilvaM40-44,BR,#285,152,693,756,38:55:00,2:50:39,1:45:37,5:26:04,85.8
Marllon Azevedo Gonçalves Sodré De PaivaM30-34,BR,#1531,152,860,975,38:16:00,2:53:46,2:01:13,5:44:37,83.6
Erick Ricardo De LimaM35-39,BR,#990,152,471,501,36:12:00,2:39:15,1:46:47,5:10:51,88.8
Henrique Ruas Vieira De PaivaM35-39,BR,#797,153,473,504,32:34:00,2:45:38,1:46:46,5:10:58,88.8
Fabricio GonçalvesM40-44,BR,#247,153,698,765,40:39:00,2:45:27,1:51:58,5:26:53,85.7
Rodrigo BlockM30-34,BR,#921,153,871,987,40:09:00,2:41:44,2:15:22,5:45:41,83.4
Giancarlo PontelloM30-34,BR,#932,154,873,992,42:00:00,2:46:00,2:07:33,5:45:48,83.4
Bruno Fernando OliveiraM35-39,BR,#838,154,483,514,36:07:00,2:45:37,1:41:31,5:11:27,88.7
Sandro MitsuhashiM40-44,BR,#221,154,701,768,39:13:00,2:43:46,1:57:43,5:26:56,85.7
Marcelo Alexandro MatosM40-44,BR,#186,155,715,784,42:43:00,2:40:12,1:56:39,5:28:23,85.4
Leonardo De AbreuM30-34,BR,#1083,155,875,995,37:37:00,3:08:54,1:46:27,5:45:53,83.4
Gustavo Dias BorgoM35-39,BR,#818,155,487,520,30:17:00,2:39:47,1:52:34,5:11:39,88.7
Bruno CastañónM40-44,BR,#250,156,737,818,31:08:00,2:49:25,2:01:31,5:30:58,85
Fernando Freitas PortellaM30-34,BR,#933,156,876,996,50:49:00,2:54:14,1:51:26,5:45:57,83.4
Rodrigo SantiagoM35-39,BR,#986,156,491,527,36:55:00,2:36:26,1:52:07,5:12:09,88.6
Bruno VitorioM35-39,BR,#600,157,493,529,38:49:00,2:40:10,1:45:02,5:12:17,88.5
Nilson RochaM40-44,BR,#619,157,744,825,31:55:00,2:47:09,2:00:53,5:31:47,84.8
Érico Arêdes De Oliveira CasagrandeM30-34,BR,#1032,157,879,1000,39:10:00,2:55:00,2:04:22,5:46:15,83.3
Renato AurelianoM40-44,BR,#344,158,746,827,53:03:00,2:43:08,1:45:41,5:31:55,84.8
Ricardo ViannaM30-34,BR,#1077,158,883,1004,34:38:00,3:09:39,1:54:17,5:46:57,83.2
Jayson Nienkotter De MeloM35-39,BR,#836,158,494,531,40:03:00,2:45:04,1:39:48,5:12:23,88.5
André OliveiraM35-39,BR,#863,158,494,531,34:03:00,2:36:42,1:53:50,5:12:23,88.5
Paulo LoboM40-44,BR,#810,159,749,830,38:05:00,2:54:04,1:49:53,5:32:07,84.8
Gustavo GoncalvesM30-34,BR,#1075,159,889,1013,32:13:00,3:00:25,2:04:49,5:48:23,83
Gabriel JunqueiraM35-39,BR,#771,160,498,535,33:21:00,2:41:41,1:51:57,5:12:39,88.5
Vicenzo QuirozM30-34,BR,#952,160,890,1014,36:37:00,2:44:34,2:19:41,5:48:28,83
Leandro OliveiraM40-44,BR,#274,160,760,843,43:50:00,3:03:22,1:35:51,5:33:12,84.6
Gabriel SaudM35-39,BR,#630,161,504,541,32:30:00,2:45:10,1:48:49,5:13:10,88.4
Eduardo ZanellaM40-44,BR,#284,161,761,844,38:38:00,2:44:27,2:00:24,5:33:14,84.6
Vinicius Magalhaes SalgueiroM30-34,BR,#1072,161,903,1033,37:23:00,2:59:43,2:03:01,5:50:00,82.8
Donald Willians Cardoso SerafimM30-34,BR,#1093,162,929,1068,33:19:00,2:52:35,2:20:35,5:54:27,82.1
Daniel MaiaM35-39,BR,#958,162,511,549,30:32:00,2:38:51,1:51:48,5:13:50,88.3
Luis HoffmannM40-44,BR,#620,162,763,846,38:14:00,2:42:13,2:03:53,5:33:21,84.6
Rafael SiprianoM35-39,BR,#653,163,514,554,38:21:00,2:27:53,2:01:46,5:14:00,88.2
Bruno ToledoM30-34,BR,#1027,163,931,1070,41:51:00,3:08:44,1:50:52,5:55:02,82
Jose Levino Nunes JuniorM40-44,BR,#282,163,769,854,43:04:00,2:45:52,1:50:14,5:33:49,84.5
Rafael LeiteM30-34,BR,#1545,164,941,1083,49:04:00,2:49:01,2:09:19,5:56:32,81.8
Eduardo PieperM35-39,BR,#730,164,515,555,38:10:00,2:44:05,1:43:16,5:14:02,88.2
Rodrigo CaceresM40-44,BR,#582,164,770,855,41:34:00,2:48:40,1:56:37,5:34:00,84.5
Eduardo De Bastos Santos JuniorM40-44,BR,#226,165,771,856,35:37:00,2:47:48,2:02:22,5:34:02,84.5
Wallace FigueiredoM30-34,BR,#1038,165,943,1085,40:14:00,2:52:59,2:12:31,5:57:03,81.7
Celio Herardt JuniorM35-39,BR,#668,165,516,557,36:29:00,2:45:13,1:44:43,5:14:07,88.2
Vitor Granado BertinM30-34,BR,#956,166,960,1109,39:57:00,3:09:22,1:58:22,6:00:05,81.2
Rafael LanauM40-44,BR,#351,166,772,857,34:21:00,3:05:07,1:46:44,5:34:03,84.5
RODRIGO SALOMAOM35-39,BR,#640,166,519,560,32:01:00,2:40:50,1:53:31,5:14:11,88.2
Anderson Da Silva SantosM40-44,BR,#269,167,773,858,43:58:00,2:56:15,1:42:25,5:34:05,84.5
Thiago ArdigóM30-34,BR,#980,167,964,1114,36:01:00,3:05:30,2:07:48,6:00:38,81.2
Cezar MachadoM35-39,BR,#734,167,520,561,38:48:00,2:41:40,1:48:02,5:14:17,88.2
Alberto Vieto Machado ScaloppeM35-39,BR,#901,168,521,562,37:02:00,2:33:43,1:57:00,5:14:18,88.2
Cassiano DamascenoM40-44,BR,#293,168,776,861,39:33:00,2:51:42,1:53:22,5:34:30,84.4
Pedro Alexandre Ismael Amaral SilvaM30-34,BR,#954,168,965,1115,38:49:00,3:01:57,2:10:27,6:00:54,81.1
Alexandre Fonseca CastroM40-44,BR,#533,169,783,869,34:51:00,2:55:05,1:53:58,5:35:20,84.3
Thiago PazettoM30-34,BR,#1022,169,974,1125,41:13:00,3:04:26,2:03:54,6:02:19,80.9
Fabio Vaz De LimaM35-39,BR,#820,169,522,564,31:08:00,2:25:51,2:05:31,5:14:29,88.2
Flavio FariaM40-44,BR,#127,170,785,871,34:45:00,2:51:32,2:00:13,5:35:29,84.2
João Paulo Martins Da SilvaM30-34,BR,#1060,170,975,1126,43:08:00,2:50:45,2:13:07,6:02:22,80.9
Bruno SierraM35-39,BR,#652,170,523,565,34:45:00,2:37:56,1:55:59,5:14:33,88.1
Joao Lourenco Meireles ReisM30-34,BR,#982,171,976,1127,43:27:00,3:04:22,2:00:53,6:02:29,80.9
Plinio De Almeida BarrosM40-44,BR,#170,171,786,872,35:39:00,2:41:29,2:09:13,5:35:30,84.2
Joao MedeirosM35-39,BR,#773,171,525,567,40:08:00,2:43:47,1:42:02,5:14:40,88.1
DIOGO CASTILHOM40-44,BR,#258,172,788,874,28:52:00,2:48:07,2:06:56,5:36:00,84.2
Fernando FontanaM30-34,BR,#1135,172,977,1129,37:37:00,3:24:15,1:54:22,6:02:42,80.9
Gustavo GalvaoM35-39,BR,#886,172,534,577,43:58:00,2:43:23,1:40:50,5:14:57,88.1
Leopoldo BeckerM35-39,BR,#643,173,535,580,36:12:00,2:38:35,1:53:10,5:15:20,88
Nelson Guimarães FilhoM40-44,BR,#191,173,789,875,42:28:00,2:44:27,2:00:43,5:36:02,84.2
Fabio GonzalezM30-34,CO,#1059,173,978,1130,45:42:00,3:00:47,2:08:07,6:02:59,80.8
Leandro Martins de AraujoM30-34,BR,#1029,174,989,1146,39:58:00,2:52:57,2:23:31,6:04:35,80.6
Fabio Guedes CrespoM40-44,BR,#218,174,790,876,38:32:00,2:57:55,1:46:58,5:36:04,84.1
Rodrigo SartoriM35-39,BR,#757,174,538,583,38:47:00,2:42:08,1:47:00,5:15:28,88
Airton SilvaM35-39,BR,#666,175,541,586,43:53:00,2:36:13,1:48:51,5:15:35,88
Pablo FreitasM40-44,BR,#628,175,793,879,38:48:00,2:55:52,1:52:53,5:36:14,84.1
Brian BrederM30-34,BR,#1065,175,995,1158,39:39:00,2:54:27,2:20:16,6:05:26,80.5
Ricardo Henrique De Giacometti FeistauerM35-39,BR,#570,175,541,586,30:41:00,2:47:34,1:49:38,5:15:35,88
Cristiano TadieloM40-44,BR,#196,176,798,887,40:27:00,2:53:18,1:54:24,5:37:06,84
Dhiego Lacerda FreitasM30-34,BR,#944,176,996,1160,1:11:51,2:43:05,1:58:32,6:05:58,80.4
Roberto WeingartnerM35-39,BR,#631,177,546,591,37:08:00,2:46:45,1:45:45,5:15:39,88
Fabiano Dos Santos AlmeidaM30-34,BR,#1056,177,1003,1175,43:43:00,3:04:43,2:04:05,6:07:38,80.1
Marcelo Almeida Gomes Da FonsecaM40-44,BR,#770,177,799,888,32:10:00,2:52:28,2:00:53,5:37:08,84
Daniel RodriguesM35-39,BR,#743,177,546,591,37:08:00,2:40:35,1:47:32,5:15:39,88
Matheus Costa FerreiraM30-34,BR,#912,178,1009,1183,35:20:00,3:23:10,1:57:46,6:08:25,80
Marcelo RomeiroM40-44,BR,#110,178,802,894,38:17:00,2:46:54,2:04:17,5:37:30,83.9
Erivelto OvidioM40-44,BR,#205,179,805,897,43:14:00,2:55:25,1:50:05,5:37:44,83.9
Luiz Carlos Kammers JuniorM30-34,BR,#1102,179,1014,1190,44:10:00,2:51:17,2:26:25,6:09:57,79.8
Marcelo FrancaM35-39,BR,#756,179,555,601,36:08:00,2:53:11,1:36:03,5:16:05,87.9
Juliano Dal Molin PissuttiM40-44,BR,#679,180,806,899,34:30:00,2:58:54,1:54:35,5:37:47,83.9
Marcelo Munhoz PaulinoM30-34,BR,#1144,180,1029,1212,36:37:00,3:18:48,1:51:13,6:13:27,79.3
Carlos Ikehara JuniorM35-39,BR,#882,180,557,603,36:33:00,2:43:22,1:47:00,5:16:08,87.9
Marcelo Slivinski De MatosM40-44,BR,#188,181,808,903,35:28:00,2:42:30,2:10:47,5:38:40,83.7
Antonio Franco NetoM30-34,BR,#978,181,1031,1214,45:28:00,3:14:09,2:03:47,6:13:32,79.3
Paulo Rafael Boeira OliveiraM35-39,BR,#807,181,560,607,35:41:00,2:45:30,1:47:43,5:16:31,87.8
Bruno Sammarco NetoM30-34,BR,#1043,182,1046,1240,39:45:00,3:11:59,2:14:52,6:16:41,78.9
Marcelo Gonçalves De Mello Rosa MendesM35-39,BR,#691,182,561,608,36:09:00,2:35:33,1:55:57,5:16:36,87.8
Robin BartlingM40-44,BR,#720,182,810,906,38:54:00,2:53:11,1:57:17,5:38:43,83.7
Pedro CastroM30-34,BR,#991,183,1061,1263,51:07:00,3:12:38,2:06:58,6:19:56,78.4
Eduardo Duarte De Moura CarvalhoM35-39,BR,#524,183,577,626,36:14:00,2:44:14,1:47:09,5:17:52,87.6
Alexandro Dos Reis SilvaM40-44,BR,#277,183,819,918,41:31:00,2:59:40,1:45:32,5:40:18,83.5
Vinicius PiresM40-44,BR,#254,184,821,921,38:25:00,2:49:55,1:59:59,5:40:38,83.4
Alexandre Sebrao SieroteM35-39,BR,#682,184,579,628,38:56:00,2:51:58,1:39:46,5:17:59,87.5
Gabriel SiqueiraM30-34,BR,#1046,184,1065,1271,51:29:00,3:06:46,2:12:32,6:21:27,78.2
Renato Estevam MerliniM35-39,BR,#1111,185,584,633,36:59:00,2:47:44,1:42:32,5:18:27,87.5
Fernando Yukio TabusadaniM30-34,BR,#1127,185,1067,1274,41:28:00,2:54:15,2:34:46,6:22:55,78
Pablo Henrique De Souza BezerraM40-44,BR,#331,185,832,937,36:29:00,2:53:07,1:57:20,5:41:52,83.2
Leonardo MouraM30-34,BR,#1078,186,1085,1302,55:26:00,3:02:11,2:21:32,6:30:33,77
Maurício De AlmeidaM40-44,BR,#778,186,833,938,45:31:00,2:52:51,1:51:29,5:41:55,83.2
Eduardo BerbigierM35-39,BR,#678,186,585,634,32:07:00,2:49:23,1:50:07,5:18:28,87.5
Juan Martin FarinatiM40-44,AR,#149,187,839,948,42:00:00,2:56:48,1:54:58,5:42:40,83.1
Rafael De VecchiM35-39,BR,#974,187,586,635,34:14:00,2:54:28,1:43:41,5:18:34,87.4
Alessandro EllissonM30-34,BR,#1108,187,1104,1335,49:08:00,3:05:49,2:32:01,6:44:06,75.2
Rogerio R. Do SantosM40-44,BR,#162,188,840,950,33:49:00,2:57:09,2:05:06,5:42:51,83.1
Rodrigo BeniniM30-34,BR,#898,188,1114,1351,39:33:00,3:19:21,2:41:31,6:50:14,74.4
Vinicius BeniniM30-34,BR,#973,188,1114,1351,39:33:00,3:13:46,2:47:36,6:50:14,74.4
Guilherme HeiberM35-39,BR,#1052,188,587,636,34:59:00,2:42:23,1:54:34,5:18:35,87.4
Ivo Bertol JuniorM40-44,BR,#530,189,843,954,36:37:00,2:56:12,2:01:13,5:43:10,83
Marcio MiyasakiM40-44,BR,#179,189,843,954,37:45:00,2:29:25,2:26:31,5:43:10,83
Maury De Oliveira Faria JuniorM35-39,BR,#721,189,588,637,38:42:00,2:31:19,2:01:18,5:18:38,87.4
Uriel Colombo Da SilveiraM35-39,BR,#633,190,590,639,36:24:00,2:44:57,1:49:37,5:18:46,87.4
Saulo LanaM30-34,BR,#965,190,1129,1373,44:53:00,3:20:55,2:39:36,7:01:10,73.1
Marcos Lopes De VasconcelosM35-39,BR,#567,191,594,645,32:51:00,2:32:59,2:04:59,5:18:59,87.4
André FabriM30-34,BR,#1546,191,1137,1381,44:22:00,3:42:47,2:34:38,7:14:16,71.6
Caio OlivieroM40-44,BR,#164,191,849,962,43:14:00,2:56:57,1:54:27,5:43:31,83
Wallace AraujoM35-39,BR,#1138,192,596,647,37:53:00,2:45:29,1:46:44,5:19:02,87.4
André RosaM30-34,BR,#1521,192,1138,1383,34:56:00,3:34:15,2:56:30,7:16:12,71.4
Rodrigo Octavio Mendonça Alves De SouzaM40-44,BR,#206,192,856,969,33:18:00,2:55:47,2:06:21,5:43:58,82.9
Guilherme TorresM35-39,BR,#1141,193,602,653,30:50:00,2:37:02,2:00:40,5:19:23,87.3
André Cecílio SoaresM40-44,BR,#548,193,868,984,33:19:00,2:37:51,2:21:15,5:45:34,82.6
Douglas MoreiraM35-39,BR,#1013,194,603,654,38:00:00,2:53:54,1:38:21,5:19:26,87.3
Rodrigo Braum MartinsM40-44,BR,#193,194,877,997,34:15:00,2:52:34,2:11:50,5:46:08,82.5
Robson Fernando De OliveiraM40-44,BR,#268,195,880,1001,42:59:00,2:54:55,1:59:46,5:46:18,82.5
Andre LedaM35-39,BR,#514,195,604,655,36:01:00,2:43:35,1:52:22,5:19:30,87.3
Bruno CardosoM35-39,BR,#831,196,607,658,34:52:00,2:50:17,1:47:22,5:19:32,87.3
Fernando MartinM40-44,BR,#103,196,881,1002,32:38:00,3:01:13,2:05:36,5:46:25,82.5
Vitor Ricardo Bhering Braga JuniorM40-44,BR,#526,197,886,1009,38:09:00,2:49:26,2:12:08,5:47:24,82.3
Flavio PereiraM35-39,BR,#755,197,610,664,--:--,--:--,--:--,5:19:57,87.2
Nicholas GrasM40-44,CA,#128,198,890,1014,1:08:26,2:45:57,1:42:10,5:48:28,82.2
Robson ManoelM35-39,BR,#1016,198,611,665,35:19:00,2:41:48,1:56:40,5:20:00,87.2
Sergio Ferreira Santos NajarM35-39,BR,#801,199,613,667,32:43:00,2:49:21,1:49:38,5:20:15,87.2
Fabiano De CristoM40-44,BR,#337,199,894,1019,34:29:00,2:43:52,2:18:57,5:48:37,82.2
Luiz OliveiraM35-39,BR,#779,200,616,670,35:10:00,2:46:57,1:48:20,5:20:20,87.1
Joao Paulo NicolodiM40-44,BR,#602,200,899,1029,42:09:00,3:02:43,1:57:13,5:49:52,82
Juliano Ferrão Dos SantosM35-39,BR,#571,201,622,677,36:00:00,2:38:39,1:58:04,5:20:50,87.1
Alejandro OrmenoM40-44,BR,#175,201,905,1036,34:53:00,2:50:20,2:18:25,5:50:22,81.9
Diego BubaM35-39,BR,#692,202,629,685,34:13:00,2:47:58,1:47:05,5:21:33,86.9
Orlando Gomes MonteiroM40-44,BR,#187,202,908,1040,38:30:00,2:46:54,2:14:00,5:51:03,81.8
Thiago OliveiraM40-44,BR,#311,203,913,1045,38:24:00,2:50:50,2:07:38,5:51:40,81.7
Rodrigo Benedetti DebiasiM35-39,BR,#803,203,635,691,32:38:00,2:42:41,1:55:55,5:22:03,86.9
Marcelo Gabriel De JesusM40-44,BR,#270,204,914,1047,38:56:00,2:49:44,2:11:16,5:51:56,81.7
Fernando Da Fonseca FariaM35-39,BR,#558,204,642,699,33:33:00,2:51:22,1:51:01,5:22:27,86.8
Diego BernardiM35-39,BR,#859,205,643,700,40:49:00,2:44:55,1:48:57,5:22:28,86.8
Frederico RezendeM40-44,BR,#156,205,919,1056,39:00:00,3:00:16,2:00:17,5:52:41,81.5
Allen ArrudaM35-39,BR,#785,206,653,712,40:24:00,2:45:41,1:48:37,5:23:22,86.6
Sidney Alves NunesM40-44,BR,#276,206,922,1059,44:07:00,2:51:55,2:03:45,5:52:49,81.5
André de Curci ArrudaM35-39,BR,#697,207,655,714,38:57:00,2:41:23,1:54:07,5:23:25,86.6
Leonardo PalharesM40-44,BR,#189,207,931,1070,38:24:00,3:01:00,2:06:10,5:55:02,81.2
Osmundo OliveiraM40-44,BR,#235,208,934,1073,45:04:00,2:47:01,2:15:15,5:55:22,81.1
Mauricio PazM35-39,BR,#811,208,665,726,35:40:00,2:48:54,1:52:16,5:24:02,86.5
Luiz Roberto Dos Santos ZanchettaM40-44,BR,#222,209,936,1075,46:42:00,2:59:45,1:58:26,5:55:33,81.1
Augusto PierzynskiM35-39,BR,#561,209,669,732,36:51:00,2:53:14,1:46:58,5:24:17,86.5
