Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Jorge MonteguM50-54,CL,#248,26,311,340,39:17:00,2:44:38,1:52:49,5:19:56,91.7
Alex ForestiM55-59,AR,#218,43,688,815,39:20:00,3:11:46,2:21:45,6:21:19,84.4
Humberto SimonM25-29,PY,#910,31,492,564,43:12:00,3:06:39,1:47:39,5:43:00,84.4
Gabriela LuceroF30-34,AR,#714,4,36,368,46:48:00,2:50:05,1:41:34,5:23:10,94.4
Americo CabillonM45-49,UY,#463,115,637,746,41:41:00,3:21:27,1:56:11,6:09:15,81.2
Leandro RosasM30-34,UY,#870,34,122,123,38:16:00,2:34:29,1:32:54,4:48:28,92.6
Hugo Luis JaraM50-54,AR,#670,20,266,287,38:02:00,2:38:53,1:52:54,5:13:31,92.8
Manuela PolnitskyF35-39,UY,#1125,6,33,358,37:09:00,2:54:16,1:48:25,5:22:13,93.4
Francisco J PoggiM25-29,AR,#351,15,162,167,31:39:00,2:42:52,1:37:19,4:54:37,92.8
Matias SaccoM35-39,AR,#878,125,551,636,52:10:00,2:59:08,1:54:34,5:52:31,81.4
Osvaldo RealM50-54,AR,#1076,48,502,576,35:23:00,2:59:08,2:05:25,5:44:10,87.6
Álvaro De La RosaM30-34,UY,#524,78,505,580,34:36:00,2:58:14,2:05:14,5:44:40,82.6
Lorenzo CorcheroM55-59,AR,#1026,53,761,936,50:07:00,3:20:52,3:10:20,7:30:16,75.6
Miguel CarugatiM35-39,AR,#483,83,333,368,37:41:00,2:45:39,1:55:33,5:23:10,86.1
Rosario Silvera LimaF45-49,UY,#1108,32,135,826,56:59:00,3:15:56,2:03:55,6:24:13,84.8
Ricardo CastroM50-54,UY,#489,83,755,926,1:07:51,3:33:16,2:28:31,7:15:43,75
Leandro AngeliM40-44,AR,#391,60,274,297,31:57:00,2:55:14,1:43:57,5:15:18,89.4
Roberto SevastianukM50-54,AR,#906,35,432,492,39:20:00,2:48:35,2:03:59,5:36:02,88.9
Facundo Serra CastroM25-29,AR,#904,13,146,150,32:55:00,2:36:11,1:40:16,4:52:10,93.2
Jorge MussoM45-49,AR,#1016,88,529,610,47:33:00,3:09:29,1:47:29,5:49:18,84.2
Rosana Beatriz IriarteF50-54,AR,#236,7,101,716,38:56:00,3:15:16,2:03:08,6:05:02,91
Manuel MolaM35-39,AR,#756,74,301,329,37:30:00,2:51:12,1:44:41,5:18:22,86.9
Santiago RivielloM45-49,CL,#319,28,224,239,35:25:00,2:33:16,1:56:28,5:08:37,91.1
Ricardo CrispM65-69,AR,#515,9,744,911,47:21:00,3:35:49,2:28:40,7:00:16,88.2
Alessandro ParodiM30-34,BR,#793,17,52,52,28:54:00,2:31:24,1:31:48,4:34:31,95.4
Guilherme MartinsM40-44,BR,#739,146,719,868,39:49:00,3:16:57,2:36:27,6:40:27,76.7
Diego GalindezM45-49,AR,#222,43,340,378,37:15:00,2:55:42,1:48:17,5:24:43,88.2
Esteban Pollo RodriguezM55-59,UY,#826,49,727,879,1:01:15,3:21:18,2:17:14,6:44:24,81.2
Alejandro VeraM40-44,UY,#968,69,297,325,37:17:00,2:50:05,1:46:39,5:18:00,88.9
Cristine LopesF40-44",BR,#316,1,4,147,38:44:00,2:34:43,1:35:08,4:52:04,99.5
Eduardo DuarteM35-39,UY,#1087,114,477,547,40:33:00,2:54:47,2:02:15,5:41:44,83.1
Gabriel MassaferroM35-39,UY,#741,107,437,497,40:26:00,2:54:55,1:55:55,5:36:15,83.9
Lucas Ezequiel RondaM35-39,AR,#869,77,319,350,33:01:00,2:59:12,1:44:14,5:21:29,86.4
Juan Ignacio AllieviM30-34,AR,#1130,31,115,115,33:39:00,2:33:54,1:36:03,4:46:24,93
Walter Javier PerugorriaM45-49,AR,#809,138,731,895,51:34:00,3:05:35,2:51:09,6:53:01,75.2
Sergio SzterensusM50-54,AR,#925,78,735,901,57:34:00,3:31:19,2:20:51,6:56:24,77.4
Fernando CiminoM55-59,AR,#500,39,667,785,45:50:00,3:07:35,2:17:41,6:15:52,85.1
Pablo FerrazziM30-34,AR,#574,41,157,162,34:45:00,2:38:19,1:37:50,4:53:54,91.5
Rafael AmorM40-44,UY,#385,7,59,59,38:13:00,2:24:00,1:31:36,4:36:40,96.7
Dario PalmeroM45-49,AR,#139,28,224,239,39:46:00,2:37:52,1:46:53,5:08:37,91.1
Sebastian OstertagM30-34,AR,#1021,39,139,141,30:31:00,2:36:37,1:41:04,4:51:01,92.1
Federico Hugo ValleM55-59,AR,#167,21,530,611,41:19:00,2:55:38,2:06:29,5:49:30,89.1
Ernesto Javier PetragliaM45-49,AR,#258,122,666,784,38:18:00,3:21:06,2:08:40,6:15:49,80.2
Saulo SartorioM30-34,BR,#154,75,491,563,38:56:00,2:52:06,2:07:21,5:42:58,82.9
Federico PlacitelliM50-54,UY,#1117,76,708,852,49:33:00,3:25:26,2:10:34,6:31:41,80.6
Juan Gabriel RodriguezM35-39,GT,#859,136,626,733,47:38:00,3:14:36,1:57:26,6:06:51,79.3
Diego Nicolas AguirreM40-44,AR,#68,56,242,260,37:56:00,2:41:38,1:47:35,5:10:26,90.3
Diego Chávez GutierrezM25-29,UY,#496,34,540,624,44:06:00,3:09:26,1:51:20,5:51:21,83.1
Roberto FormosoM40-44,UY,#219,133,622,726,51:41:00,2:48:22,2:18:01,6:05:57,81.4
Eliakyn CanaliM30-34,BR,#310,45,200,211,38:10:00,2:30:41,1:44:10,5:04:09,89.6
Mauricio GanonM45-49,UY,#609,90,538,620,42:25:00,2:37:15,2:26:01,5:50:57,83.9
Sebastian PiñeiroM35-39,UY,#812,100,415,469,39:41:00,2:48:07,1:58:42,5:33:00,84.5
Miguel Feijoo PalaciosM30-34,CL,#566,61,339,377,45:28:00,2:51:54,1:40:52,5:24:27,85.9
Hernan CabreraM50-54,AR,#467,69,674,798,43:08:00,3:01:37,2:27:58,6:18:17,82.5
Andrea PalazzoF45-49,AR,#790,11,44,428,39:56:00,2:51:25,1:53:47,5:29:05,93.3
Mariano Sebastian PrigioneM45-49,AR,#829,86,524,604,38:10:00,2:48:47,2:12:01,5:48:41,84.3
Andres SierraM45-49,AR,#158,72,440,500,41:05:00,2:52:46,1:59:01,5:36:18,86.3
Maximiliano ColtroM30-34,AR,#334,27,98,98,39:03:00,2:34:07,1:27:47,4:43:54,93.5
Gonzalo VidalM45-49,UY,#972,50,374,415,39:32:00,2:52:56,1:49:50,5:28:07,87.7
Salvador AlessandraM30-34,UY,#371,95,654,768,1:00:41,3:02:54,1:59:48,6:12:47,78.4
Juan CappellaM45-49,AR,#323,80,498,570,40:01:00,2:57:49,2:02:14,5:43:43,85.1
Maria Carolina PettinariF35-39,AR,#811,16,66,530,34:15:00,2:59:52,2:02:00,5:39:47,90.5
Pedro Henrique PessoaM30-34,BR,#810,101,714,860,45:10:00,3:05:26,2:38:46,6:35:39,75.2
Marcelo PaneM45-49,BI,#1048,92,545,630,38:53:00,2:59:02,2:05:40,5:51:53,83.8
Mercedes PardoF65-69",AR,#791,1,165,895,55:28:00,3:14:16,2:33:13,6:53:01,100
Facundo AuriemmaM45-49,AR,#410,142,739,905,43:09:00,3:22:43,2:41:48,6:58:14,74.6
Carlos MoralesM25-29,CL,#764,18,172,180,37:13:00,2:38:14,1:37:04,4:56:47,92.4
Hugo PastoreM50-54,PY,#140,29,343,382,46:32:00,2:47:46,1:45:24,5:24:55,90.8
Alejandro MartorellM35-39,UY,#740,130,574,663,41:12:00,3:03:20,2:06:36,5:55:41,80.9
Victor HisiM55-59,AR,#1052,32,623,727,46:32:00,2:52:16,2:17:57,6:05:58,86.6
Vlamir DomicM50-54,CL,#97,22,286,313,43:54:00,2:50:38,1:39:48,5:16:46,92.2
Carlos Alberto ReyesM45-49,CL,#847,53,384,427,39:30:00,2:45:30,1:55:26,5:29:02,87.5
Sebastian SarazolaM35-39,UY,#1063,70,280,306,35:37:00,2:51:47,1:46:09,5:16:32,87.3
Camila FiandraF25-29",UY,#103,2,7,176,41:17:00,2:40:04,1:32:26,4:56:03,98.3
Francisco WendtM40-44,CL,#283,72,306,335,38:29:00,2:40:03,1:55:43,5:19:22,88.7
Hector YañezM35-39,CL,#174,15,53,53,35:40:00,2:24:47,1:31:37,4:34:35,95.3
Carlos ZapanaM40-44,AR,#991,142,687,814,39:10:00,3:15:47,2:22:19,6:20:36,79.3
Victor Emmanuel De Lima ChiriffM30-34,UY,#525,34,122,123,40:19:00,2:36:50,1:28:53,4:48:28,92.6
Juan Luis PoclavaM40-44,AR,#825,124,570,659,39:08:00,2:51:10,2:19:27,5:55:06,83
Rodrigo CuccaroM45-49,AR,#1092,4,48,48,28:47:00,2:24:16,1:37:51,4:33:21,98.1
Renato BastiasM35-39,CL,#426,71,281,308,35:42:00,2:49:12,1:48:35,5:16:36,87.2
Sebastian JurgelaitisM40-44,AR,#678,18,93,93,32:00:00,2:35:52,1:32:38,4:43:21,95.3
Fernanda ArrasateF35-39,CL,#70,23,121,792,38:38:00,3:06:42,2:27:17,6:16:57,84.8
Johanna Soledad PennellaF25-29",AR,#276,1,2,138,36:45:00,2:35:52,1:35:33,4:50:27,99.4
Byron DeutschmannM45-49,GT,#536,132,715,861,50:26:00,3:12:23,2:22:52,6:36:02,77.4
Douglas PazM40-44,CL,#798,137,647,759,44:23:00,3:12:00,2:10:40,6:11:20,80.6
Wantuil TeixeiraM55-59,BR,#928,25,555,641,44:07:00,3:08:32,1:55:03,5:52:47,88.6
Luisma KittleinM30-34,AR,#41,11,33,33,33:14:00,2:26:06,1:26:55,4:28:11,96.8
Maria Luisa BrainF50-54,CL,#76,4,77,582,38:48:00,2:55:50,2:05:46,5:44:55,94.3
Agustin EspositoM35-39,AR,#344,96,383,426,33:12:00,2:57:58,1:54:24,5:28:59,85.1
Eduardo OcampoM55-59,UY,#780,26,559,645,42:08:00,2:56:34,2:07:24,5:53:29,88.5
Alejandro Pablo ComellasM40-44,AR,#505,111,493,565,38:56:00,2:53:07,2:06:17,5:43:01,84.8
Nicolas DiazM25-29,UY,#539,29,468,535,44:38:00,3:04:39,1:47:57,5:40:40,84.8
Leonardo RubinoM45-49,AR,#873,38,313,342,38:16:00,2:50:37,1:46:29,5:20:14,89
John PhilipM45-49,UY,#999,78,484,556,41:45:00,3:02:01,1:54:03,5:42:41,85.2
Valeria StadeF45-49,CL,#162,34,147,862,45:39:00,3:15:54,2:29:32,6:36:22,83.2
Leonardo GallegosM40-44,CL,#604,32,156,160,37:37:00,2:32:32,1:40:02,4:53:41,93.3
Maria EspinosaF40-44,AR,#558,16,85,628,44:39:00,3:07:09,1:55:03,5:51:36,88.9
Guillermo Jorge MartinM45-49,AR,#730,66,412,466,47:34:00,2:48:42,1:53:16,5:32:55,86.8
Guillermo Edgardo GaleanoM40-44,AR,#602,90,389,435,40:56:00,2:53:32,1:51:34,5:29:25,87
Hernan RajoyM45-49,AR,#836,87,528,609,39:10:00,2:42:12,2:24:19,5:49:10,84.2
San Luis Wong TingM25-29,TW,#173,10,131,132,36:46:00,2:30:33,1:38:36,4:49:27,93.8
Federico VieraM35-39,UY,#975,89,352,391,41:14:00,2:56:59,1:43:36,5:25:44,85.7
Elfrida MorenoF40-44,PY,#767,29,126,806,49:49:00,3:23:46,1:56:21,6:18:51,84.7
Maximo Gomez BerardM45-49,AR,#1090,99,571,660,44:09:00,3:09:14,1:56:11,5:55:11,83.3
Claudia Sanchez IrastorzaF35-39,UY,#1120,20,80,601,38:52:00,2:57:39,2:08:55,5:48:29,89.1
Hans TrautmannM45-49,CL,#64,35,272,295,44:03:00,2:33:51,1:52:41,5:15:14,89.9
Sebastian CorreaM40-44,UY,#1115,20,100,100,35:22:00,2:28:18,1:37:44,4:44:01,95.2
Augusto De ChazalM45-49,AR,#522,101,577,666,56:29:00,3:06:31,1:46:23,5:55:58,83.2
Alessandra FilippiniF45-49,BR,#214,41,173,929,47:58:00,3:29:31,2:50:46,7:20:25,77.7
Maria Corina BottoF45-49,AR,#449,15,54,461,39:22:00,3:05:28,1:43:29,5:32:11,92.8
Simon YeoM45-49,GB,#987,62,397,447,40:37:00,2:49:17,1:56:26,5:30:58,87.2
Henrique MeloM35-39,BR,#747,92,363,402,46:36:00,2:39:18,1:55:31,5:26:52,85.5
Roger HaybittleM55-59,BR,#652,8,296,323,34:46:00,2:43:41,1:52:33,5:17:43,94.5
Jorge SoldaviniM50-54,AR,#160,11,181,190,32:11:00,2:43:45,1:39:58,4:58:48,95.5
Marcela BuschmannF50-54,CL,#19,6,86,637,52:57:00,2:47:17,2:08:53,5:52:33,93
Christian I BastiasM40-44,CL,#73,51,233,250,41:12:00,2:45:19,1:38:42,5:09:26,90.4
Frontini FedeM30-34,AR,#565,47,245,264,36:39:00,2:47:36,1:42:35,5:10:52,88.3
Adriana SchuchardtF30-34,PY,#898,20,176,937,1:00:22,3:37:33,2:45:59,7:32:30,76.1
Miguel Sales SpoturnoM50-54,UY,#1113,81,743,910,42:31:00,3:45:48,2:26:06,6:59:47,77
Kleber Choba RomanoM30-34,BR,#498,89,586,677,45:47:00,2:54:29,2:12:02,5:59:08,80.4
Pablo Andres SubizaM40-44,AR,#922,38,183,192,36:26:00,2:46:06,1:32:50,4:59:14,92.3
Luis Ignacio GougyM45-49,AR,#1077,94,548,633,43:02:00,3:04:27,1:58:30,5:52:17,83.7
Milo GneccoM40-44,AR,#624,85,361,400,42:35:00,2:38:35,2:00:48,5:26:31,87.5
Bruno Calzetta LarrieuM35-39,AR,#471,68,270,293,35:07:00,2:48:01,1:47:54,5:14:57,87.5
Leonardo GattiM45-49,AR,#618,34,264,285,42:05:00,2:39:31,1:48:11,5:13:26,90.2
Maximiliano PassadoreM40-44",AR,#1131,1,12,12,29:54:00,2:21:39,1:24:09,4:18:04,100.6
Rodrigo Gonzalez FloresM25-29,CL,#112,8,77,77,29:39:00,2:36:47,1:31:42,4:41:01,95.4
Marcelo PerroneM45-49,AR,#808,145,760,934,44:44:00,3:22:01,3:16:12,7:28:38,71
Frederico AraújoM40-44,BR,#1023,65,284,311,35:29:00,2:39:48,1:55:55,5:16:44,89.2
Fernando SimoesM40-44,BR,#159,13,76,76,37:03:00,2:29:37,1:30:49,4:40:44,95.8
Christophe ClevenotM55-59,FR,#201,28,568,656,44:40:00,2:49:19,2:16:05,5:54:48,88.3
Andres RodriguezM50-54,CL,#863,63,650,763,47:40:00,3:09:54,2:05:53,6:11:45,83.4
Bruno ParetiM30-34,AR,#792,53,291,318,37:00:00,2:55:26,1:38:36,5:17:04,87.2
Maximiliano Javier Kippes TeruelM30-34,AR,#671,67,402,454,40:37:00,2:50:13,1:57:20,5:31:35,84.7
Walter JureM45-49,AR,#677,110,613,712,35:23:00,3:06:06,2:17:48,6:04:07,81.9
Nicolas PirizM40-44,UY,#820,29,151,155,36:24:00,2:37:37,1:36:07,4:52:56,93.5
Tomás Ibarra OvalleM45-49,CL,#117,118,653,766,38:59:00,3:09:37,2:18:20,6:11:50,80.8
Santiago BarrenecheaM40-44,AR,#423,149,745,912,36:56:00,3:21:03,2:51:34,7:00:33,74.2
Marcelo Garcia De DiegoM55-59,AR,#335,41,685,812,45:01:00,2:56:42,2:29:48,6:20:31,84.5
Marcelo RuizM40-44,AR,#875,128,602,698,39:43:00,2:37:16,2:41:08,6:02:06,81.9
Franco CampanaroM50-54,AR,#472,75,702,845,44:16:00,3:29:56,2:04:16,6:29:37,80.9
Gabriela PaganoF50-54,AR,#788,12,152,878,50:21:00,3:26:24,2:19:25,6:44:17,85.3
Santiago ScioliM30-34,AR,#900,50,262,282,31:55:00,2:42:52,1:55:29,5:13:16,87.9
José Aurélio JuniorM40-44,BR,#409,135,640,749,42:12:00,3:07:55,2:12:43,6:09:28,80.9
Baldo GrcicM45-49,UY,#641,27,221,236,36:30:00,2:41:29,1:45:36,5:07:56,91.2
Quique RigoM35-39,AR,#852,34,132,133,30:38:00,2:37:50,1:38:48,4:49:33,92.2
Federico BarriosM25-29,UY,#1106,32,496,568,26:27:00,3:04:40,2:09:46,5:43:34,84.3
Esteban DumraufM30-34,AR,#546,59,334,370,40:04:00,2:51:02,1:48:05,5:23:28,86.1
Renate GaisserF55-59",US,#1036,3,57,474,46:57:00,2:51:36,1:47:31,5:33:36,96.5
Cristian Andreoli HenriquezM35-39,CL,#69,13,48,48,35:49:00,2:23:02,1:30:44,4:33:21,95.5
Mariana QuiñonesF40-44,UY,#832,32,151,871,49:19:00,3:30:11,2:15:30,6:41:53,81.5
Fernando Diaz MoniniM35-39,AR,#542,133,603,699,39:23:00,3:19:26,1:58:27,6:02:12,79.9
Juan Diego AndresM50-54,AR,#389,51,552,638,42:29:00,3:02:42,2:03:13,5:52:35,86.3
Cecilia Solari CarracedoF30-34,UY,#912,11,100,713,41:57:00,3:07:44,2:09:55,6:04:18,87.7
Ignacio ZuninoM40-44,AR,#177,23,120,121,35:22:00,2:30:25,1:39:19,4:47:57,94.4
Silvina CastelliF35-39,AR,#485,25,127,811,53:14:00,2:56:06,2:24:09,6:20:16,84.3
Jens BlessbergerM45-49,DE,#191,116,642,751,48:19:00,3:01:41,2:10:38,6:10:32,81
Antonio Macedo NetoM30-34,BR,#719,80,525,606,37:20:00,3:01:39,2:04:31,5:48:54,81.9
Karina BrunF40-44,UY,#456,6,27,307,45:33:00,2:48:03,1:40:12,5:16:34,94.8
Pedro ArriagadaM65-69,CL,#183,4,661,776,39:13:00,3:02:07,2:27:56,6:14:13,94.5
Santiago SagariM35-39,UY,#879,98,391,438,35:08:00,2:50:34,2:00:46,5:29:47,85
Hernan Braun BunsterM45-49,CL,#450,111,614,714,45:30:00,2:58:54,2:12:21,6:04:33,81.9
Marcos SalvaiM40-44,AR,#884,76,322,354,38:01:00,2:46:04,1:53:14,5:22:08,88.2
Federico DeganiM50-54,AR,#532,59,620,724,38:13:00,3:00:40,2:18:55,6:05:47,84.3
Hugo Damian PastorM35-39,AR,#312,82,330,365,46:28:00,2:46:58,1:41:32,5:22:58,86.1
Carlos Henrique GusmãoM40-44,BR,#648,48,222,237,31:17:00,2:55:03,1:35:48,5:08:03,90.7
Clara DebiassiF18-24",AR,#324,2,15,232,29:44:00,2:48:37,1:46:20,5:07:25,96.8
Miguel Alfredo YanezM50-54,AR,#1109,44,470,538,44:13:00,3:17:56,1:35:05,5:41:03,88.1
23. adrián VargasM45-49,AR,#963,113,627,734,41:46:00,3:13:33,2:05:16,6:07:01,81.5
Lucas SarmientoM40-44,AR,#894,18,93,93,33:58:00,2:34:54,1:31:50,4:43:21,95.3
Romina Roxana LopezF40-44,AR,#241,28,124,797,43:09:00,3:12:25,2:11:40,6:17:55,84.8
Jonathan KwaterkaM30-34",AR,#42,3,10,10,30:09:00,2:21:55,1:22:55,4:16:58,99.3
Walter RaimondaM55-59,UY,#835,46,697,835,47:54:00,3:24:15,2:06:31,6:25:49,83.7
Gonzalo Pardo`M35-39,AR,#52,4,7,7,33:15:00,2:22:36,1:18:03,4:15:54,99.3
Luis SertoriM30-34,BR,#905,87,572,661,41:25:00,3:00:41,2:05:09,5:55:26,80.9
Kai WegnerM35-39",FI,#983,2,5,5,31:14:00,2:20:14,1:22:01,4:15:47,99.4
Wenceslao VillamilM45-49,AR,#979,81,500,574,44:14:00,3:00:46,1:54:29,5:43:56,85
Fernando Armani PicettiM45-49,BR,#406,83,515,594,50:50:00,2:56:22,1:52:22,5:47:13,84.5
Julio Cesar AlmeidaM40-44,AR,#322,127,592,685,45:31:00,2:51:00,2:14:10,6:00:06,82.2
Luiz Henrique SpinardiM35-39,BR,#352,115,479,550,41:15:00,2:48:14,2:07:57,5:42:10,83
Marcelo LopezM45-49,AR,#706,97,562,649,41:36:00,3:03:51,1:59:38,5:53:54,83.5
