Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Pamela BattagliaF30-34,AR,#1258,24,88,690,33:49:00,2:52:09,2:15:25,5:46:32,86.8
Fernando CarabajalM40-44,AR,#769,195,858,1036,1:01:43,3:25:07,2:13:41,6:47:51,74.7
Gabriela MoraesF25-29",BR,#364,3,21,271,26:35:00,2:43:18,1:48:43,5:02:45,97.7
Mateo Hernan OrlandiniM45-49,AR,#131,6,74,81,29:41:00,2:28:50,1:32:34,4:35:08,97
Guillermo MoriM30-34,PE,#615,97,690,801,47:23:00,2:54:40,2:09:29,5:58:45,81.9
Renzo BordoniM18-24",AR,#115,3,37,41,30:22:00,2:22:11,1:29:23,4:25:42,96.6
J.Francisco LamattinaM55-59,AR,#1087,20,492,564,42:42:00,2:47:27,1:55:41,5:32:00,88.7
Santiago Rodolfo AllenM35-39,AR,#664,162,746,873,44:13:00,3:01:59,2:09:20,6:09:02,79.3
Fernanda HalahF45-49,BR,#128,12,60,479,39:53:00,2:47:13,1:47:48,5:22:12,95.8
Pece NicolasM40-44,AR,#1177,36,155,167,32:46:00,2:34:07,1:38:32,4:49:25,93.4
Salvador GiovanettiM40-44,AR,#1312,112,455,522,37:23:00,3:09:11,1:34:29,5:26:51,86.6
Chris McCormickM30-34,US,#1330,33,216,233,36:21:00,2:28:14,1:46:25,4:57:11,92.3
Gustavo DegregorioPC",AR,#104,2,674,783,45:11:00,2:53:46,2:08:57,5:56:50,
Marcela Telechea BustosF18-24,CL,#359,8,137,914,43:38:00,3:15:03,2:11:53,6:17:28,82.4
Francisco RiveraM18-24,AR,#494,14,585,671,33:14:00,2:51:16,2:11:16,5:44:16,81.8
Adrian Alberto TuranoM50-54,AR,#1049,37,458,525,37:11:00,2:54:15,1:49:12,5:27:12,89.8
Agustina Polla SeveriniF35-39,AR,#408,6,48,423,33:56:00,2:44:29,1:54:18,5:17:45,92.7
Eduardo CortésM40-44,AR,#882,100,419,478,36:36:00,2:54:24,1:44:49,5:22:08,87.4
Martin MainardiM45-49,AR,#996,51,362,404,38:28:00,2:40:10,1:50:52,5:16:31,89
Juan Manuel RozinM35-39,AR,#277,50,222,240,28:39:00,2:41:25,1:44:00,4:58:36,90.9
Rodrigo Garcia VidalM45-49,UY,#967,91,634,733,40:05:00,2:53:41,2:10:32,5:51:11,83.2
Mariela LiviF40-44,AR,#1142,19,144,928,36:32:00,3:17:12,2:19:15,6:19:28,84.2
Javier FaleroM50-54,UY,#1296,25,336,369,42:30:00,2:39:18,1:47:24,5:14:01,92.1
Romina SevilliaF35-39,AR,#1148,15,102,758,38:16:00,2:57:39,2:11:19,5:53:30,86.8
Carlos Mora SaguesM45-49,AD,#169,21,183,198,34:30:00,2:32:40,1:41:10,4:53:29,93.3
Juan CraveriM50-54,AR,#1033,30,418,476,36:38:00,2:50:18,1:47:20,5:21:57,90.7
Federico BoyM35-39,AR,#742,45,195,211,38:35:00,2:42:31,1:29:38,4:54:33,91.6
Emiliano BattistaM40-44,AR,#1374,6,33,37,27:17:00,2:22:50,1:30:11,4:24:23,98.6
Diego FurestM35-39,UY,#1308,65,289,315,34:31:00,2:39:02,1:49:10,5:08:04,89.1
Carlos Facundo OviedoM30-34,AR,#551,106,783,926,37:58:00,2:55:27,2:36:03,6:19:12,78.9
Andre CostaM18-24,BR,#495,10,376,424,34:26:00,2:48:00,1:48:40,5:17:46,86.3
Ricardo MartinezM55-59,AR,#1088,43,863,1042,43:43:00,3:17:10,2:40:43,6:49:24,77.5
Matias CiccimarraM40-44,AR,#226,17,80,87,29:41:00,2:27:02,1:35:42,4:36:08,96.1
Guillermo RivarolaM45-49,AR,#977,136,823,989,39:54:00,2:55:50,2:51:29,6:34:08,77
Maria Florencia ScocciaF35-39,AR,#400,29,190,1094,37:17:00,3:15:54,3:19:43,7:23:21,74.9
Leandro Garcia CostanzoM30-34,AR,#562,15,128,139,30:30:00,2:36:19,1:32:44,4:44:33,94.8
Maria Valeria MooneyF45-49,AR,#329,6,43,410,30:21:00,2:46:42,1:53:51,5:16:50,96.8
Fernando AyailM35-39,AR,#738,174,805,962,49:31:00,3:00:41,2:20:38,6:25:47,77
Humberto MedranoM40-44,PE,#1369,44,176,190,30:36:00,2:36:57,1:39:57,4:52:08,92.9
Waldemar PonceM50-54,AR,#1170,94,873,1055,41:53:00,3:08:20,2:55:31,6:55:43,76.8
Gabriel SuinoM35-39,AR,#211,4,21,24,29:54:00,2:20:05,1:25:03,4:18:21,99.1
Juan Pablo VillaniM30-34,AR,#636,89,625,723,38:36:00,2:57:12,2:04:46,5:50:22,83.1
Arnaldo Roberto Muñoz VerdugoM30-34,CL,#1333,14,117,128,36:57:00,2:29:01,1:33:48,4:43:14,95
Tamara JewettFPRO",CA,#25,3,3,22,28:23:00,2:27:41,1:17:57,4:17:41,97.5
Lucas AsadM25-29,AR,#536,38,593,679,44:07:00,2:57:21,1:51:54,5:45:50,83
Ronald Betancourt LeonM35-39,VE,#715,85,354,392,39:43:00,2:37:34,1:53:49,5:15:43,87.7
Bernardo GiffoniM40-44,BR,#855,35,153,165,31:02:00,2:32:49,1:41:05,4:49:20,93.4
Flavio Jose Ballesteros CorralesM40-44,MX,#795,205,894,1081,1:06:52,3:22:11,2:35:35,7:13:30,71.6
Cassiana Costa CurtaF45-49,BR,#466,9,50,441,39:48:00,2:50:34,1:43:28,5:18:55,96.4
Sebastian ReckingerM40-44,AR,#1345,108,444,507,40:44:00,2:37:01,1:56:00,5:25:14,86.9
Andre BiancoM45-49,BR,#1265,46,340,374,33:11:00,2:41:30,1:53:11,5:14:18,89.4
Facundo MoroneM45-49,AR,#934,101,679,788,31:45:00,2:54:49,2:25:24,5:57:27,82.3
Fernando SternM40-44,AR,#845,20,97,106,33:05:00,2:27:23,1:34:50,4:38:56,95.5
Daniela TudelaF30-34,PE,#341,13,45,419,33:39:00,2:43:00,1:55:38,5:17:39,91.6
Richard A YoungM30-34,US,#617,65,472,542,35:30:00,2:37:14,2:03:11,5:28:55,86.6
Otavio MangiliM40-44,BR,#810,110,451,517,35:00:00,2:53:34,1:50:27,5:26:26,86.6
Rafael SavinoM40-44,AR,#185,106,441,504,40:32:00,2:40:22,1:56:46,5:25:00,86.9
Stephanie ScanlanF30-34,AR,#372,37,197,1113,52:07:00,3:55:31,2:40:00,7:41:43,72
Fernando DuranM30-34,PE,#605,108,802,959,38:45:00,3:15:43,2:20:32,6:25:19,78
lelio balarezoM40-44,PE,#1253,58,243,262,35:44:00,2:32:12,1:47:32,5:00:49,91.2
Carolina De Aguiar MoreiraF35-39,BR,#403,18,110,791,42:21:00,3:01:44,2:04:42,5:57:50,86.1
José José Baca MartínezM30-34,PE,#559,82,587,673,34:51:00,3:06:03,1:55:07,5:44:57,84
Lucho TraniM35-39,AR,#708,102,435,497,39:04:00,2:48:13,1:51:32,5:24:28,86.2
nestor omarM55-59,AR,#1302,14,414,472,46:59:00,2:44:41,1:42:49,5:21:30,90.5
Adrian ParadaM40-44,AR,#175,8,43,47,29:32:00,2:23:42,1:30:26,4:27:10,98
Sebastián FurnariM30-34,AR,#1397,37,236,255,41:41:00,2:28:54,1:45:55,5:00:05,91.7
Martin Roman RochinaM50-54,AR,#1066,31,420,481,38:15:00,2:44:43,1:52:50,5:22:38,90.6
Maria Isabel Gonzalez ArrufatF50-54,AR,#1314,11,138,915,41:21:00,3:04:54,2:25:21,6:17:49,89.3
Viviana Mabel FurfuroF50-54,AR,#481,5,96,709,49:01:00,2:52:16,2:00:25,5:48:40,93.8
Bento TangM35-39,PY,#760,160,730,854,57:02:00,2:58:26,2:03:59,6:06:13,79.7
Nurit Lijalad SaenzF40-44,ES,#276,8,75,587,40:00:00,2:57:55,1:50:17,5:34:35,91.3
Mathías PereyraM30-34,UY,#552,34,218,236,36:53:00,2:43:48,1:33:42,4:58:02,92.1
Paulo Roberto FantiM50-54,BR,#1034,54,643,743,47:37:00,2:50:54,2:03:20,5:51:55,85.7
Juan Cruz Gonzalez FabraciM25-29,AR,#1171,44,681,790,32:33:00,2:48:46,2:29:25,5:57:41,81.3
Marcelo PettigrossoM60-64,AR,#1129,11,844,1020,47:18:00,3:07:38,2:38:07,6:43:05,88.1
Francisco MontenegroM35-39,AR,#327,134,600,687,35:13:00,2:49:50,2:13:44,5:46:25,82.7
Victor Javier YbarraM40-44,AR,#199,32,138,149,35:19:00,2:36:41,1:30:01,4:46:35,94
Juan Pablo OcejoM40-44,AR,#286,57,234,253,35:20:00,2:42:06,1:38:41,4:59:54,91.4
Leonardo Navarro AquilinoM40-44,BR,#249,77,316,348,40:01:00,2:38:58,1:45:13,5:11:58,89.2
Nico IariaM35-39,AR,#1386,56,262,285,35:55:00,2:33:56,1:49:55,5:05:01,89.7
Carolina Orrego VillaF25-29,CL,#1339,7,80,622,35:32:00,2:56:44,2:01:19,5:38:14,91.6
Joao FuentesM45-49,BR,#126,27,231,250,33:14:00,2:33:18,1:47:38,4:59:44,92.1
Gustavo Garcia MontenegroM55-59,AR,#1217,18,462,529,34:51:00,2:52:09,1:55:25,5:27:44,89.4
Priscila ArttuzoF35-39,BR,#412,5,40,395,33:45:00,2:40:43,1:56:45,5:15:52,93
Matias FlynnM50-54,AR,#1035,7,164,177,30:38:00,2:29:11,1:46:07,4:50:25,96.6
Sissi StatellaF45-49,AR,#451,18,81,634,37:52:00,2:57:08,1:58:02,5:39:41,92.9
Sandra Monica PobleteF50-54,AR,#338,27,195,1105,46:06:00,3:36:59,3:03:03,7:34:44,79.2
Tomas EchepetelecuM40-44,AR,#1292,105,437,499,36:47:00,2:45:58,1:57:04,5:24:40,86.9
Matias Constantino GandolfoM40-44,AR,#854,170,712,829,42:15:00,2:53:13,2:18:06,6:02:42,80.9
Dahian RocchiniM30-34,AR,#1366,26,185,200,33:52:00,2:36:51,1:37:05,4:53:44,93
Evangelina RimoldiF40-44,AR,#1181,29,194,1103,58:58:00,3:39:14,2:36:50,7:31:49,74.9
Manuel MolaM35-39,AR,#679,78,335,368,35:33:00,2:42:06,1:48:28,5:14:01,88
Cybeli CorsineF35-39,BR,#390,23,155,954,36:48:00,3:30:16,2:07:08,6:24:06,82.3
Javier DiazM45-49,UY,#900,141,845,1021,55:05:00,2:48:27,2:45:33,6:43:32,75.8
Alejandro SaboridoM50-54,AR,#259,53,612,707,52:10:00,2:50:52,2:00:05,5:48:35,86.3
Greg TerryM50-54,US,#1059,99,898,1085,38:00:00,3:01:49,3:08:26,7:16:28,74.3
Stella Maris BenitezF45-49,AR,#454,28,120,843,50:11:00,3:09:38,1:58:46,6:04:32,89.1
Martin RojkesM25-29,AR,#510,40,627,725,38:44:00,3:02:04,2:02:56,5:50:33,82.3
Gabriel SzelubskiM55-59,AR,#1099,45,906,1096,58:40:00,2:57:33,3:19:32,7:25:22,73.2
Guillermo BalmasM40-44,AR,#1254,42,172,186,32:39:00,2:30:02,1:44:48,4:51:55,92.9
Fons VisschersM40-44,NL,#870,39,166,179,35:23:00,2:27:56,1:41:48,4:50:31,93.2
Matias Ezequiel GonzalezM40-44,AR,#827,135,542,621,38:56:00,3:02:28,1:50:18,5:38:12,84.7
Estanislao GorrasiM30-34,AR,#257,78,549,629,43:51:00,2:46:10,2:02:50,5:39:01,84.9
Marìa Fabiana GonzàlezF45-49,AR,#157,31,130,885,54:10:00,2:57:23,2:09:51,6:10:31,88.2
Santiago ScioliM30-34,AR,#616,38,238,257,31:05:00,2:27:33,1:57:08,5:00:11,91.7
Jose CuevasM35-39,AR,#673,145,649,749,35:17:00,3:04:30,2:03:57,5:52:21,81.8
Matias BeltroccoM40-44,AR,#1263,41,171,185,38:21:00,2:34:46,1:34:15,4:51:37,93
Johnes Fernandes CostaM30-34,BR,#548,102,741,868,43:13:00,3:07:34,2:09:11,6:08:23,80.4
Federico TrunkhardtM35-39,AR,#1188,137,613,708,39:15:00,2:57:55,1:58:06,5:48:38,82.3
Guillermo Andres DechanziM40-44,AR,#773,76,315,347,39:16:00,2:33:49,1:52:30,5:11:40,89.2
Pablo ChaixM35-39,AR,#743,178,836,1010,45:50:00,3:11:21,2:37:11,6:41:04,75
Francisco BallesterosM45-49,MX,#895,155,920,1118,1:06:41,3:39:14,3:02:06,8:01:26,66.9
Paul ReynoldsM60-64,AR,#1128,13,870,1050,55:03:00,3:17:48,2:27:12,6:54:00,86.6
Sebastian BlancoMPRO,AR,#4,14,98,107,27:46:00,2:27:14,1:40:28,4:38:57,86.9
Dolores Perez CastroF50-54,AR,#1342,19,168,992,53:38:00,3:10:09,2:24:41,6:35:08,86.8
Luis OliveraM45-49,AR,#173,7,83,90,34:24:00,2:28:57,1:29:17,4:36:36,96.7
92320513369 LuceroM45-49,AR,#101,140,842,1018,30:42:00,4:17:09,1:37:26,6:42:41,75.9
Edward GnazzoM50-54,UY,#1014,77,790,937,40:20:00,3:06:54,2:21:24,6:20:59,81.4
Diego Hernan OcampoM40-44,AR,#860,172,719,837,42:26:00,3:05:05,2:07:14,6:03:36,80.8
Ruben Daniel GernettiM50-54,AR,#1075,95,892,1078,55:17:00,3:13:31,2:52:23,7:11:15,74.9
Patricio MolinaM40-44,AR,#141,26,118,129,36:05:00,2:29:42,1:32:07,4:43:21,94.6
Favio Wenceslao BritosM45-49,AR,#946,48,344,379,40:52:00,2:34:55,1:54:37,5:14:44,89.3
Carmen Montaño FloresF30-34,BO,#370,20,74,583,43:19:00,2:56:02,1:47:38,5:34:02,88.8
Santiago GiniM35-39,AR,#652,154,694,806,41:49:00,3:00:40,2:04:16,5:59:17,80.7
Pablo Dapena GonzálezMPRO",ES,#5,2,2,2,23:03,2:01:09,1:11:57,3:38:46,99.7
Renzo Nicoletti CasadoM30-34,AR,#630,41,254,275,34:23:00,2:39:19,1:45:36,5:03:21,91.1
Leonardo MerceM40-44,AR,#139,25,114,125,33:01:00,2:31:55,1:33:31,4:42:13,94.9
Diego BrunattoM35-39,BR,#671,166,777,913,40:37:00,3:14:29,2:12:10,6:17:12,78.1
Luciano ZaccaroM35-39,AR,#762,10,51,55,27:39:00,2:34:23,1:24:08,4:29:07,96.8
Henrique Simplicio CassalhoM25-29,BR,#511,17,179,193,33:20:00,2:29:35,1:44:13,4:52:26,92.1
Carlos Andres ArrietaM45-49,AR,#986,83,584,670,53:50:00,2:48:46,1:52:06,5:44:10,84.3
Enrique ScalaM50-54,AR,#334,87,834,1006,40:22:00,3:14:26,2:30:06,6:38:33,79
Rodrigo AlthoffM25-29,BR,#513,43,664,769,40:44:00,2:57:13,2:08:25,5:55:25,81.6
Maria CabreraF35-39",AR,#1268,2,22,277,35:14:00,2:46:05,1:38:31,5:03:51,95.2
Fermin MariniM30-34,AR,#612,19,143,155,30:29:00,2:29:03,1:43:58,4:47:16,94.2
Gustavo BarylkoM50-54,AR,#103,97,895,1082,48:35:00,3:18:22,2:50:44,7:14:16,74.5
Sebastian SucariM45-49,AR,#1197,16,124,135,29:51:00,2:31:41,1:38:55,4:44:07,95.1
Florencia RichinoF18-24,UY,#361,5,87,683,38:41:00,2:53:20,2:08:39,5:46:07,87.2
Fabian VittasseM55-59,AR,#1091,12,386,435,36:29:00,2:33:19,2:03:12,5:18:43,91
Alejandro ChabalgoityM55-59,UY,#1093,34,751,878,48:14:00,3:09:43,1:58:48,6:09:46,82.9
Andrés SaraviaM40-44,AR,#203,67,283,308,41:55:00,2:35:46,1:43:35,5:07:27,90
Martin ChapochnikoffM40-44,AR,#354,4,23,26,28:00:00,2:19:37,1:28:40,4:19:33,99.7
Renato GonzalezM40-44,BR,#1313,116,473,543,34:21:00,2:47:30,2:02:00,5:29:05,86.2
Cristian Salinas Salinas TalamillaM35-39,AR,#684,110,477,548,38:21:00,2:42:18,2:02:57,5:29:30,85.4
Norberto Javier SotoM45-49,AR,#148,28,239,258,27:54:00,2:38:14,1:49:52,5:00:23,92
Alejandro PereyraM45-49,AR,#953,20,174,188,33:04:00,2:34:44,1:38:49,4:52:05,93.6
Soledad Muñoz FarfanF40-44,EC,#436,23,172,1004,47:01:00,3:24:08,2:16:32,6:37:33,81.7
Ruben LetteraM60-64",AR,#1224,3,569,651,39:42:00,2:43:04,2:11:49,5:41:51,97.5
Héllen FanteF30-34,BR,#288,15,53,457,37:18:00,3:00:48,1:37:55,5:20:28,91.1
Fernando OgrestaM45-49,AR,#1335,94,640,739,43:12:00,3:03:06,1:57:00,5:51:31,83.2
Aquilino AquilinoM45-49,AR,#1152,86,611,706,42:33:00,2:46:06,2:13:51,5:48:30,83.6
Paloma GarciaF55-59,AR,#320,4,142,924,45:26:00,3:06:28,2:18:45,6:18:54,95.3
Alberto MarinoniM50-54",PY,#137,2,78,85,34:22:00,2:25:21,1:31:52,4:35:52,99.6
Ricardo BaerM50-54,AR,#229,64,695,807,34:06:00,3:03:23,2:12:58,5:59:19,84.6
Marcelo ZorzitM40-44,AR,#1199,190,850,1028,41:42:00,3:11:42,2:43:38,6:45:52,75
Sergio NegroM40-44,AR,#1334,27,120,131,34:15:00,2:32:36,1:33:38,4:43:44,94.5
Aline Bessa InácioF30-34,BR,#374,18,58,467,36:12:00,2:55:49,1:44:21,5:20:56,91
Gaston FrancescatoM45-49,AR,#239,58,387,436,37:47:00,2:40:24,1:53:08,5:18:44,88.6
Lucas BeltroccoM35-39,AR,#739,77,334,367,40:42:00,2:46:17,1:42:53,5:13:59,88.1
Juan Diego AndresM50-54,AR,#1006,47,576,660,41:12:00,2:47:18,2:09:17,5:43:04,87.1
Romina PalacioFPRO,AR,#19,5,5,58,27:32:00,2:32:01,1:26:59,4:29:25,95.1
Ray BalarezoM35-39,PE,#272,163,752,879,40:08:00,2:58:34,2:23:41,6:09:59,79.2
Marcelo ZimetM45-49,BR,#917,111,711,827,36:32:00,2:46:20,2:32:10,6:02:27,81.5
Eduardo AguirreM45-49,AR,#959,100,671,780,43:10:00,2:51:56,2:10:03,5:56:19,82.4
Santiago Ignacio CarballoM40-44,AR,#1274,142,559,640,40:13:00,2:51:25,2:00:06,5:40:31,84.3
Juan Ignacio PascualM35-39,AR,#1340,87,360,402,44:53:00,2:38:17,1:47:58,5:16:24,87.6
Leandro MartinezM45-49,BR,#297,18,139,151,33:43:00,2:26:40,1:39:54,4:46:52,94.6
Santi LabordaM35-39,AR,#677,172,800,956,45:45:00,3:03:10,2:29:35,6:24:40,77.1
Carlos MorettiM30-34,AR,#573,59,401,452,44:34:00,2:39:24,1:47:37,5:19:52,88.2
Pablo BerissoM40-44,AR,#1215,13,66,71,32:09:00,2:25:26,1:30:41,4:32:35,96.9
Ezequiel GranaraM35-39,AR,#322,123,552,632,36:02:00,2:52:29,2:03:18,5:39:20,83.8
Claudia TorreaF55-59",AR,#336,3,140,920,40:30:00,3:04:57,2:23:27,6:18:37,95.3
Raul MongelosM50-54,PY,#1041,80,806,963,47:52:00,3:08:47,2:18:14,6:25:55,80.7
Mariano Patricio BucciM35-39,AR,#1383,98,424,485,30:17:00,2:32:00,2:15:19,5:22:59,86.5
Federico SzuchetM35-39,AR,#212,28,112,123,35:14:00,2:32:02,1:30:17,4:41:57,94.1
Fernanda Garcia CentellasF50-54,AR,#469,18,167,990,38:54:00,3:19:19,2:27:44,6:34:52,86.8
Gonzalo LlanosM30-34,AR,#611,51,351,389,35:27:00,2:40:36,1:55:19,5:15:22,88.9
Martín Nicolás ColocciniM35-39,AR,#672,152,691,802,37:48:00,3:03:32,2:05:32,5:58:50,80.8
Mauricio Martins MelladoM50-54,BR,#250,13,241,260,39:55:00,2:36:30,1:40:01,5:00:37,94.6
Luis Abdon Di FrancescoM50-54,AR,#255,44,536,615,37:59:00,2:42:08,2:12:03,5:37:25,88.1
Lautaro CarrizoM18-24",AR,#502,1,15,16,26:42:00,2:15:05,1:25:51,4:11:04,99.9
Jose ScioliM55-59,AR,#205,39,826,994,37:56:00,2:53:27,2:51:54,6:35:17,79.3
Miguel RossottoM55-59,AR,#258,6,219,237,38:19:00,2:33:43,1:40:46,4:58:05,94.7
Juan Manuel AsconapeM35-39",AR,#1163,3,20,23,32:48:00,2:20:37,1:21:16,4:17:57,99.2
Mario Rodriguez CabazzottiM60-64,UY,#1117,14,907,1098,44:19:00,3:31:23,2:57:28,7:29:01,82.2
Alvaro Garcia RestaM40-44,AR,#1367,188,831,1000,37:21:00,3:02:54,2:44:45,6:37:10,76.1
Nina MandelF55-59,US,#248,6,176,1017,1:01:46,3:08:26,2:21:22,6:42:26,92.1
Alfredo ForlaniM50-54,AR,#1213,4,126,137,31:46:00,2:32:50,1:35:41,4:44:12,97.8
Cintia Lorena BenitezF35-39,AR,#389,21,132,895,59:52:00,3:15:45,1:49:26,6:12:46,83.9
Martin Alejandro Perez RuellaM30-34,AR,#633,99,700,813,50:32:00,2:50:30,2:08:19,6:00:05,81.7
Fabian VitaleM50-54,AR,#1028,51,598,685,44:18:00,2:57:52,1:56:28,5:46:22,86.6
Frederico Cobos StefanelliM30-34,BR,#585,31,205,221,33:21:00,2:36:16,1:41:18,4:55:11,92.7
Juan Martin DiglioM30-34,AR,#546,5,40,44,26:09:00,2:26:21,1:30:43,4:26:46,98.5
Carolina Dell’oreficeF40-44,AR,#1232,4,32,345,37:58:00,2:43:05,1:45:13,5:11:32,95.4
Eugenia Ana BruscaF30-34,AR,#371,29,114,820,46:04:00,3:04:32,2:05:13,6:01:11,84.6
Axel MihanovichM40-44,AR,#785,84,349,387,39:56:00,2:42:47,1:46:18,5:15:19,88.6
Veronica Ines ScattoneF40-44,AR,#437,30,198,1116,54:20:00,3:39:34,3:04:13,7:47:09,73.2
Dario Ruben D AmicoM45-49,AR,#1282,54,369,412,41:18:00,2:46:03,1:42:57,5:17:02,88.9
Matias VillaverdeM40-44,AR,#281,71,298,325,34:06:00,2:45:01,1:43:38,5:09:06,89.7
Pablo Oscar AndradaM45-49,AR,#311,116,731,855,39:26:00,3:05:42,2:08:23,6:06:19,80.9
santiago colatruglioM18-24,AR,#498,8,202,218,34:49:00,2:35:25,1:38:23,4:54:58,90.5
Christiane BotelhoF45-49,BR,#1267,14,63,501,38:29:00,2:52:11,1:47:52,5:24:54,95.4
Adalberto RodriguezM55-59,AR,#1114,41,852,1030,42:39:00,2:58:02,2:59:23,6:46:39,77.9
Ricardo SantamarinaM30-34,GT,#634,77,547,627,41:28:00,2:41:15,2:09:33,5:38:50,85
Federico MüllerM40-44,AR,#836,104,434,495,30:25:00,2:42:37,2:06:34,5:24:16,87
Omar Hinojosa del CarpioM30-34,PE,#344,21,150,162,31:26:00,2:30:50,1:41:32,4:49:08,93.9
Fede Busto TarelliM45-49,AR,#234,39,292,318,30:55:00,2:39:53,1:51:40,5:08:10,90.5
Rodrigo OliveiraM40-44,BR,#252,38,165,178,33:14:00,2:36:27,1:37:22,4:50:30,93.2
Martin Weiszman StolovasM40-44,UY,#1194,168,696,808,42:25:00,2:59:30,2:08:19,5:59:28,81.4
Maximiliano KuglerM40-44,AR,#1202,173,723,842,43:47:00,3:02:24,2:10:43,6:04:10,80.7
Anderson A. CoelhoM35-39,BR,#718,53,237,256,39:03:00,2:37:13,1:38:48,5:00:11,90.6
Sergio PerettiM55-59",AR,#144,2,130,141,34:09:00,2:27:51,1:38:06,4:44:47,97.3
Aldo A Neubern Toledo JrM35-39,BR,#688,121,534,613,42:18:00,2:57:19,1:49:10,5:37:10,84.1
Alejandro MorenoM35-39,AR,#729,186,904,1093,41:19:00,3:39:10,2:48:25,7:21:49,70.1
Jaime OspinoM50-54,CA,#1044,65,717,834,1:08:25,2:46:32,1:59:49,6:03:12,84
Juan Emilio VitaleM35-39,AR,#712,17,70,77,29:26:00,2:30:03,1:29:48,4:34:27,95.6
Rosana Beatriz IriarteF50-54,AR,#1236,9,125,860,34:59:00,3:09:05,2:12:38,6:07:01,90.9
Eduardo VieytesM60-64,AR,#223,6,743,870,42:10:00,3:00:37,2:13:15,6:08:26,93.2
Marcelus FassanoM50-54,BR,#1013,83,819,982,41:15:00,3:13:58,2:16:44,6:32:23,79.8
Patricio Javier Barber SolerM40-44,AR,#796,125,506,579,38:30:00,2:50:30,1:58:20,5:33:39,85.4
Federico José MasoniM30-34,AR,#550,115,860,1039,40:44:00,3:15:11,2:33:29,6:48:15,75
Francisco EchepetelecuM45-49,AR,#925,123,770,904,40:27:00,3:01:38,2:24:22,6:14:59,79.7
Omar MarmeliczM40-44,AR,#167,43,175,189,32:41:00,2:33:53,1:41:03,4:52:06,92.9
Pablo NistalM45-49,AR,#1143,149,884,1067,43:21:00,3:22:26,2:50:14,7:02:53,73.4
Facundo PalacioPC,AR,#107,4,756,886,35:22:00,3:25:02,1:53:16,6:11:12,
Nicolás GianniM30-34,AR,#624,105,771,906,43:15:00,3:00:08,2:18:59,6:15:27,79.4
Pablo VentoM40-44,AM,#1206,163,663,768,45:16:00,2:44:56,2:19:00,5:55:22,82
Lorena RomeroF25-29,CL,#363,4,28,327,33:43:00,2:46:48,1:44:35,5:09:27,96.5
Fabio Antunes De CastroM40-44,BR,#764,122,497,569,43:29:00,2:43:07,2:00:06,5:32:29,85.6
Victor Fornos HadidM35-39,BR,#650,49,220,238,39:10:00,2:36:38,1:36:00,4:58:26,90.9
Manuela Polnitsky SierraF35-39,UY,#398,4,36,380,35:18:00,2:40:19,1:54:30,5:14:50,93.2
Roberto SevastianukM50-54,AR,#1047,38,461,528,38:52:00,2:42:03,2:01:24,5:27:42,89.7
Isabel SolaF50-54,AR,#480,7,116,825,41:18:00,3:08:14,2:04:49,6:02:22,91.6
Nicolas GonzalezM35-39,AR,#302,22,89,98,30:34:00,2:25:41,1:37:46,4:38:11,94.9
Daniel GonzalezM35-39,EC,#253,104,442,505,45:09:00,2:39:51,1:53:14,5:25:04,86.1
André Doriguel GrilloM30-34,BR,#603,92,636,735,43:13:00,2:59:27,1:56:34,5:51:14,83
Emiliano Lucas AyailM35-39,AR,#667,173,804,961,49:43:00,3:07:07,2:20:33,6:25:43,77
Adrian GuinsburgM45-49,AR,#968,108,704,817,48:23:00,3:09:25,1:56:47,6:00:45,81.8
Jose VelascoM45-49,EC,#937,113,715,832,35:41:00,2:56:19,2:23:05,6:02:58,81.4
Maria SenillosaF45-49,AR,#279,26,118,836,47:37:00,2:56:47,2:09:49,6:03:15,89.3
Fabricio OliveraM40-44,UY,#862,54,221,239,31:57:00,2:33:36,1:47:58,4:58:29,91.7
Carlos BovoneM40-44,AR,#850,204,890,1075,46:42:00,3:31:33,2:32:54,7:09:18,72.1
Marise NunesF60-64",BR,#490,1,160,972,36:12:00,3:16:57,2:26:21,6:29:07,99.9
Diego Gabriel SchiaritiM40-44,AR,#843,199,880,1063,58:34:00,3:16:38,2:37:07,7:00:13,73.2
Lucas Maria Di DioM40-44,AR,#1185,130,521,597,41:47:00,2:55:04,1:52:36,5:35:11,85.2
Vinicius De MouraM40-44,BR,#772,164,672,781,38:25:00,2:40:09,2:31:40,5:56:29,81.8
Juan MaziniM50-54,AR,#1057,26,352,390,34:33:00,2:41:55,1:53:22,5:15:39,91.8
Alejandro BehrensM55-59,AR,#1226,28,628,726,43:11:00,2:53:13,2:04:09,5:50:36,85.7
Ines Doti-PelsF55-59,US,#339,8,188,1088,50:15:00,3:28:32,2:45:57,7:17:35,87.7
Alberto RendonM35-39,BO,#681,60,276,300,30:25:00,2:37:16,1:52:45,5:06:53,89.3
Martin KremenchuzkyPC",AR,#102,1,486,557,42:45:00,2:41:22,1:57:16,5:30:39,
Klaus WeinhardtM35-39,AT,#661,106,463,530,36:18:00,2:52:56,1:51:38,5:27:47,85.7
Mariana CalderonF50-54",AR,#1222,2,54,459,41:26:00,2:42:23,1:52:29,5:20:29,98.6
Gustavo OrdonezM35-39,AR,#1354,127,567,649,39:49:00,2:55:24,1:56:58,5:41:45,83.4
